time,in,out
1.660717661097852033e+04,6.652961596875683892e-01,1.200000000000000000e+03
1.661718854415274473e+04,6.578520286396160044e-01,1.200000000000000000e+03
1.662720047732696912e+04,4.459904534606176085e-01,1.200000000000000000e+03
1.663721241050119352e+04,3.756344470962631465e-01,1.200000000000000000e+03
1.664722434367541791e+04,4.622243436754179258e-01,1.200000000000000000e+03
1.665723627684964231e+04,4.720329789542202503e-01,1.200000000000000000e+03
1.666724821002386670e+04,4.775035799522665547e-01,1.200000000000000000e+03
1.667726014319809110e+04,4.631503579952277461e-01,1.200000000000000000e+03
1.668727207637231550e+04,4.881801909307887377e-01,1.200000000000000000e+03
1.669728400954653989e+04,4.899999999999999911e-01,1.200000000000000000e+03
1.670729594272076429e+04,5.271837708830571234e-01,1.200000000000000000e+03
1.671730787589498868e+04,4.876914732045968814e-01,1.200000000000000000e+03
1.672731980906921308e+04,4.724365372098062732e-01,1.200000000000000000e+03
1.673733174224343747e+04,5.833087437622155313e-01,1.200000000000000000e+03
1.674734367541766187e+04,7.668735083532374208e-01,1.200000000000000000e+03
1.675735560859188627e+04,7.001766109785021452e-01,1.200000000000000000e+03
1.676736754176611066e+04,5.032617342879711630e-01,1.200000000000000000e+03
1.677737947494033506e+04,4.043794749403350486e-01,1.200000000000000000e+03
1.678739140811455945e+04,4.179843783901081022e-01,1.200000000000000000e+03
1.679740334128878385e+04,4.299999999999999933e-01,1.200000000000000000e+03
1.680741527446300825e+04,4.206856151008865896e-01,1.200000000000000000e+03
1.681742720763723264e+04,4.022065523974842072e-01,1.200000000000000000e+03
1.682743914081145704e+04,4.215131264916562870e-01,1.200000000000000000e+03
1.683745107398568143e+04,4.992341071816090992e-01,1.200000000000000000e+03
1.684746300715990583e+04,5.578954220004280762e-01,1.200000000000000000e+03
1.685747494033413022e+04,5.123866348448625763e-01,1.200000000000000000e+03
1.686748687350835462e+04,5.669212410501276445e-01,1.200000000000000000e+03
1.687749880668257902e+04,4.404708179648315625e-01,1.200000000000000000e+03
1.688751073985680341e+04,4.625536992840170170e-01,1.200000000000000000e+03
1.689752267303102781e+04,4.557955449482870014e-01,1.200000000000000000e+03
1.690753460620525220e+04,4.630692124105044161e-01,1.200000000000000000e+03
1.691754653937947660e+04,4.580972011282243850e-01,1.200000000000000000e+03
1.692755847255370099e+04,4.555584725537010216e-01,1.200000000000000000e+03
1.693757040572792539e+04,5.157040572792538358e-01,1.200000000000000000e+03
1.694758233890214979e+04,5.491711868084100390e-01,1.200000000000000000e+03
1.695759427207637054e+04,5.271885441527410787e-01,1.200000000000000000e+03
1.696760620525059494e+04,5.334432631807365377e-01,1.200000000000000000e+03
1.697761813842481934e+04,5.200000000000000178e-01,1.200000000000000000e+03
1.698763007159904373e+04,5.363007159904373822e-01,1.200000000000000000e+03
1.699764200477326813e+04,6.334345845085573856e-01,1.200000000000000000e+03
1.700765393794749252e+04,7.054224343675523645e-01,1.200000000000000000e+03
1.701766587112171692e+04,6.289021479713846619e-01,1.200000000000000000e+03
1.702767780429594131e+04,4.620365950676447730e-01,1.200000000000000000e+03
1.703768973747016571e+04,4.834486873508285765e-01,1.200000000000000000e+03
1.704770167064439011e+04,4.812983293556098996e-01,1.200000000000000000e+03
1.705771360381861450e+04,4.483141679323108808e-01,1.200000000000000000e+03
1.706772553699283890e+04,4.540464308960707185e-01,1.200000000000000000e+03
1.707773747016706329e+04,4.722499457582968740e-01,1.200000000000000000e+03
1.708774940334128769e+04,4.742505966587122757e-01,1.200000000000000000e+03
1.709776133651551208e+04,4.584773269689758068e-01,1.200000000000000000e+03
1.710777326968973648e+04,4.355668257756588058e-01,1.200000000000000000e+03
1.711778520286396088e+04,4.313556085918826000e-01,1.200000000000000000e+03
1.712779713603818527e+04,4.500000000000000111e-01,1.200000000000000000e+03
1.713780906921240967e+04,4.612362768496386933e-01,1.200000000000000000e+03
1.714782100238663406e+04,4.852983293556099031e-01,1.200000000000000000e+03
1.715783293556085846e+04,4.675011933174246237e-01,1.200000000000000000e+03
1.716784486873508285e+04,4.476038186157457188e-01,1.200000000000000000e+03
1.717785680190930725e+04,5.261054458667852041e-01,1.200000000000000000e+03
1.718786873508353165e+04,4.805966587112197597e-01,1.200000000000000000e+03
1.719788066825775604e+04,4.620351486222617488e-01,1.200000000000000000e+03
1.720789260143198044e+04,5.085050987198933559e-01,1.200000000000000000e+03
1.721790453460620483e+04,5.200000000000000178e-01,1.200000000000000000e+03
1.722791646778042923e+04,5.120835322195708139e-01,1.200000000000000000e+03
1.723792840095465363e+04,6.024980111376256886e-01,1.200000000000000000e+03
1.724794033412887802e+04,7.391050119331703527e-01,1.200000000000000000e+03
1.725795226730310242e+04,7.025992623128695103e-01,1.200000000000000000e+03
1.726796420047732681e+04,5.207159904534637285e-01,1.200000000000000000e+03
1.727797613365155121e+04,4.241467780429593049e-01,1.200000000000000000e+03
1.728798806682577560e+04,4.329880668257756193e-01,1.200000000000000000e+03
1.729800000000000000e+04,4.490000000000000102e-01,1.200000000000000000e+03
1.730801193317422440e+04,4.645237578650465160e-01,1.200000000000000000e+03
1.731802386634844879e+04,4.536797569971796062e-01,1.200000000000000000e+03
1.732803579952267319e+04,4.634085484920796860e-01,1.200000000000000000e+03
1.733804773269689758e+04,4.001909307875903821e-01,1.200000000000000000e+03
1.734805966587112198e+04,4.397016706443900858e-01,1.200000000000000000e+03
1.735807159904534637e+04,3.907159904534637795e-01,1.200000000000000000e+03
1.736808353221957077e+04,4.908353221957076906e-01,1.200000000000000000e+03
1.737809546539379517e+04,5.261909307875903830e-01,1.200000000000000000e+03
1.738810739856801956e+04,5.373703623345632563e-01,1.200000000000000000e+03
1.739811933174224396e+04,5.115226730310241665e-01,1.200000000000000000e+03
1.740813126491646835e+04,4.740681275764787039e-01,1.200000000000000000e+03
1.741814319809069275e+04,5.158472553699341434e-01,1.200000000000000000e+03
1.742815513126491715e+04,5.600000000000000533e-01,1.200000000000000000e+03
1.743816706443914154e+04,6.210653070080364158e-01,1.200000000000000000e+03
1.744817899761336594e+04,6.748036450423056110e-01,1.200000000000000000e+03
1.745819093078759033e+04,5.957541766109644144e-01,1.200000000000000000e+03
1.746820286396181473e+04,4.654415274462966878e-01,1.200000000000000000e+03
1.747821479713603912e+04,4.344295942720782233e-01,1.200000000000000000e+03
1.748822673031026352e+04,4.500000000000000111e-01,1.200000000000000000e+03
1.749823866348448792e+04,4.509546539379516994e-01,1.200000000000000000e+03
1.750825059665871231e+04,4.895443697114321702e-01,1.200000000000000000e+03
1.751826252983293671e+04,4.713408548492059591e-01,1.200000000000000000e+03
1.752827446300716110e+04,4.607255369928389133e-01,1.200000000000000000e+03
1.753828639618138550e+04,4.853265350401422817e-01,1.200000000000000000e+03
1.754829832935560989e+04,4.749121284443456048e-01,1.200000000000000000e+03
1.755831026252983429e+04,4.188281622911599889e-01,1.200000000000000000e+03
1.756832219570405869e+04,4.266261661965770613e-01,1.200000000000000000e+03
1.757833412887828308e+04,4.745497938815440575e-01,1.200000000000000000e+03
1.758834606205250748e+04,5.374224343675523263e-01,1.200000000000000000e+03
1.759835799522673187e+04,5.359036667389789343e-01,1.200000000000000000e+03
1.760836992840095627e+04,5.087398568019125822e-01,1.200000000000000000e+03
1.761838186157518066e+04,5.200000000000000178e-01,1.200000000000000000e+03
1.762839379474940506e+04,5.008496420047595654e-01,1.200000000000000000e+03
1.763840572792362946e+04,4.616515513126651094e-01,1.200000000000000000e+03
1.764841766109785385e+04,5.234063788240349568e-01,1.200000000000000000e+03
1.765842959427207825e+04,5.000000000000000000e-01,1.200000000000000000e+03
1.766844152744630264e+04,4.991972228249043075e-01,1.200000000000000000e+03
1.767845346062052704e+04,4.809937079626780965e-01,1.200000000000000000e+03
1.768846539379475144e+04,4.421384248209942469e-01,1.200000000000000000e+03
1.769847732696897583e+04,4.779093078759032998e-01,1.200000000000000000e+03
1.770848926014320023e+04,4.799999999999999822e-01,1.200000000000000000e+03
1.771850119331742462e+04,4.574964200477261156e-01,1.200000000000000000e+03
1.772851312649164902e+04,4.978108049468574214e-01,1.200000000000000000e+03
1.773852505966587341e+04,5.004248210023797272e-01,1.200000000000000000e+03
1.774853699284009781e+04,4.954474940334148148e-01,1.200000000000000000e+03
1.775854892601432221e+04,5.636849642005108407e-01,1.200000000000000000e+03
1.776856085918854660e+04,6.992911694511058096e-01,1.200000000000000000e+03
1.777857279236277100e+04,6.743870687784245810e-01,1.200000000000000000e+03
1.778858472553699539e+04,5.334823172054629081e-01,1.200000000000000000e+03
1.779859665871121979e+04,4.893122152310389050e-01,1.200000000000000000e+03
1.780860859188544418e+04,3.900000000000000133e-01,1.200000000000000000e+03
1.781862052505966858e+04,3.851384248209942518e-01,1.200000000000000000e+03
1.782863245823389298e+04,3.722434367541972988e-01,1.200000000000000000e+03
1.783864439140811737e+04,4.473329355608802738e-01,1.200000000000000000e+03
1.784865632458234177e+04,4.886252983293670749e-01,1.200000000000000000e+03
1.785866825775656616e+04,4.284747233673062428e-01,1.200000000000000000e+03
1.786868019093079056e+04,4.199999999999999845e-01,1.200000000000000000e+03
1.787869212410501495e+04,3.982696897374626288e-01,1.200000000000000000e+03
1.788870405727923935e+04,3.832959427207606740e-01,1.200000000000000000e+03
1.789871599045346375e+04,4.270119331742462387e-01,1.200000000000000000e+03
1.790872792362768814e+04,4.194185289650539383e-01,1.200000000000000000e+03
1.791873985680191254e+04,4.260902581905115505e-01,1.200000000000000000e+03
1.792875178997613330e+04,4.672792362768483643e-01,1.200000000000000000e+03
1.793876372315035769e+04,5.539832935560807803e-01,1.200000000000000000e+03
1.794877565632458209e+04,6.411217183770895334e-01,1.200000000000000000e+03
1.795878758949880648e+04,5.626551312649189507e-01,1.200000000000000000e+03
1.796879952267303088e+04,4.492028639618147468e-01,1.200000000000000000e+03
1.797881145584725527e+04,4.115274463007154160e-01,1.200000000000000000e+03
1.798882338902147967e+04,4.650596658711219633e-01,1.200000000000000000e+03
1.799883532219570407e+04,4.115187676285528284e-01,1.199240616185723638e+03
1.800884725536992846e+04,4.297222824907790395e-01,1.190138858754610510e+03
1.801885918854415286e+04,3.851855066174870168e-01,1.190000000000000000e+03
1.802887112171837725e+04,2.735465393794729305e-01,1.190000000000000000e+03
1.803888305489260165e+04,3.407550444781968224e-01,1.190000000000000000e+03
1.804889498806682604e+04,4.604816663050587122e-01,1.182822738121067232e+03
1.805890692124105044e+04,4.120937296593580323e-01,1.180000000000000000e+03
1.806891885441527484e+04,3.008114558472516631e-01,1.180000000000000000e+03
1.807893078758949923e+04,1.888305489260092285e-01,1.180000000000000000e+03
1.808894272076372363e+04,6.571599045345465073e-02,1.180000000000000000e+03
1.809895465393794802e+04,9.773269689740118546e-03,1.176045346062051976e+03
1.810896658711217242e+04,5.081796485137932834e-02,1.170000000000000000e+03
1.811897852028639682e+04,6.106443914080955659e-02,1.170000000000000000e+03
1.812899045346062121e+04,3.252386634844697116e-02,1.170000000000000000e+03
1.813900238663484561e+04,1.400954653938242707e-02,1.170000000000000000e+03
1.814901431980907000e+04,5.000000000000000278e-02,1.168985680190929997e+03
1.815902625298329440e+04,5.373182903016145151e-02,1.160000000000000000e+03
1.816903818615751879e+04,8.975699717942585421e-02,1.160000000000000000e+03
1.817905011933174319e+04,2.604469516163425424e-02,1.160000000000000000e+03
1.818906205250596759e+04,-4.714688652638868160e-03,1.160000000000000000e+03
1.819907398568019198e+04,-3.422195704057594268e-02,1.151926014319808019e+03
1.820908591885441638e+04,-1.574224343675086762e-02,1.150000000000000000e+03
1.821909785202864077e+04,-6.398568019093849035e-02,1.150000000000000000e+03
1.822910978520286517e+04,-8.999999999999999667e-02,1.150000000000000000e+03
1.823912171837708956e+04,-4.547841180298498043e-02,1.150000000000000000e+03
1.824913365155131396e+04,-2.026730310262792045e-02,1.144866348448686040e+03
1.825914558472553836e+04,-1.284805091487214307e-02,1.140000000000000000e+03
1.826915751789976275e+04,3.684964200474496153e-03,1.140000000000000000e+03
1.827916945107398351e+04,-7.118680841833173109e-03,1.140000000000000000e+03
1.828918138424820791e+04,1.745107398566324297e-02,1.140000000000000000e+03
1.829919331742243230e+04,7.800607507051608713e-02,1.138006075070516090e+03
1.830920525059665670e+04,6.671295291820901474e-02,1.130000000000000000e+03
1.831921718377088109e+04,3.956563245823781216e-02,1.130000000000000000e+03
1.832922911694510549e+04,2.041657626382815949e-02,1.130000000000000000e+03
1.833924105011932988e+04,3.862009112605433586e-02,1.130000000000000000e+03
1.834925298329355428e+04,1.476459101757924067e-02,1.121588197005859683e+03
1.835926491646777868e+04,2.652983293555735006e-02,1.120000000000000000e+03
1.836927684964200307e+04,3.752440876545733855e-02,1.120000000000000000e+03
1.837928878281622747e+04,4.728878281622746899e-02,1.120000000000000000e+03
1.838930071599045186e+04,1.958035003978390864e-02,1.120000000000000000e+03
1.839931264916467626e+04,3.187589498805755428e-02,1.114687350835323741e+03
1.840932458233890065e+04,7.452158819700177572e-02,1.110000000000000000e+03
1.841933651551312505e+04,1.030095465393751492e-01,1.110000000000000000e+03
1.842934844868734945e+04,7.651551312650553549e-02,1.110000000000000000e+03
1.843936038186157384e+04,1.305489260143076480e-02,1.110000000000000000e+03
1.844937231503579824e+04,2.474463007159647537e-02,1.107627684964201762e+03
1.845938424821002263e+04,4.000000000000000083e-02,1.100000000000000000e+03
1.846939618138424703e+04,4.380776741158280696e-02,1.100000000000000000e+03
1.847940811455847142e+04,6.877565632458573774e-02,1.100000000000000000e+03
1.848942004773269582e+04,3.923627684964395984e-02,1.100000000000000000e+03
1.849943198090692022e+04,2.103276198741779041e-02,1.100000000000000000e+03
1.850944391408114461e+04,2.000000000000000042e-02,1.090556085918855388e+03
1.851945584725536901e+04,5.939936356403753559e-02,1.090000000000000000e+03
1.852946778042959340e+04,7.000000000000000666e-02,1.090000000000000000e+03
1.853947971360381780e+04,4.280104144066254612e-02,1.090000000000000000e+03
1.854949164677804220e+04,1.701670644391561210e-02,1.083508353221957805e+03
1.855950357995226659e+04,-1.824690822302892784e-03,1.080000000000000000e+03
1.856951551312649099e+04,5.042308526793598880e-03,1.080000000000000000e+03
1.857952744630071538e+04,2.452744630071538104e-02,1.080000000000000000e+03
1.858953937947493978e+04,2.587329138641838305e-02,1.080000000000000000e+03
1.859955131264916417e+04,3.291386417877881221e-02,1.076771533955305358e+03
1.860956324582338857e+04,6.256324582338856910e-02,1.070000000000000000e+03
1.861957517899761297e+04,6.063571273595285555e-02,1.070000000000000000e+03
1.862958711217183736e+04,3.158711217183736431e-02,1.070000000000000000e+03
1.863959904534606176e+04,3.600238663484560397e-02,1.070000000000000000e+03
1.864961097852028615e+04,1.097255369928461927e-02,1.070000000000000000e+03
1.865962291169451055e+04,1.962291169451054959e-02,1.060377088305489451e+03
1.866963484486873494e+04,1.124105011933186973e-02,1.060000000000000000e+03
1.867964677804295934e+04,2.729355608591867849e-02,1.060000000000000000e+03
1.868965871121718374e+04,2.212844434801478771e-02,1.060000000000000000e+03
1.869967064439140813e+04,3.394662616619660567e-02,1.053026686916901781e+03
1.870968257756563253e+04,1.995226730310241739e-02,1.050000000000000000e+03
1.871969451073985692e+04,-1.434367541766153921e-02,1.050000000000000000e+03
1.872970644391408132e+04,-9.249294857886111026e-03,1.050000000000000000e+03
1.873971837708830572e+04,5.632458233885695442e-04,1.050000000000000000e+03
1.874973031026253011e+04,-1.399435886308890084e-03,1.045699717943154383e+03
1.875974224343675451e+04,1.748448687350901212e-02,1.040000000000000000e+03
1.876975417661097890e+04,2.687151949085091543e-02,1.040000000000000000e+03
1.877976610978520330e+04,2.176610978520329698e-02,1.040000000000000000e+03
1.878977804295942769e+04,2.030158385766712287e-02,1.040000000000000000e+03
1.879978997613365209e+04,-3.394988066826044870e-02,1.039210023866347910e+03
1.880980190930787649e+04,-7.635495769147052081e-02,1.030000000000000000e+03
1.881981384248210088e+04,-3.084617053590508334e-02,1.030000000000000000e+03
1.882982577565632528e+04,-1.213495335213586254e-02,1.030000000000000000e+03
1.883983770883054967e+04,2.535083532219868652e-02,1.030000000000000000e+03
1.884984964200477407e+04,2.999999999999999889e-02,1.021954870904750805e+03
1.885986157517899846e+04,1.570622694727551866e-02,1.020000000000000000e+03
1.886987350835322286e+04,-2.124321978737664374e-02,1.020000000000000000e+03
1.887988544152744726e+04,-5.177088305489450926e-02,1.020000000000000000e+03
1.888989737470167165e+04,-1.282100238662678415e-02,1.020000000000000000e+03
1.889990930787589605e+04,5.226730310259882634e-03,1.015075576770086627e+03
1.890992124105012044e+04,-6.078758949879557033e-03,1.010000000000000000e+03
1.891993317422434484e+04,7.151225862445161931e-03,1.010000000000000000e+03
1.892994510739856923e+04,1.116467780429229555e-02,1.010000000000000000e+03
1.893995704057279363e+04,-5.071599045343949501e-03,1.010000000000000000e+03
1.894996897374701803e+04,1.387589498807210477e-02,1.009031026252981974e+03
1.895998090692124242e+04,4.705727923627273795e-02,1.000000000000000000e+03
1.896999284009546682e+04,1.909741809503016571e-02,1.000000000000000000e+03
1.898000477326969121e+04,1.000867867216584210e-02,1.000000000000000000e+03
1.899001670644391561e+04,2.821219353439201327e-02,1.000000000000000000e+03
1.900002863961814001e+04,5.462356259492728849e-02,1.000000000000000000e+03
1.901004057279236440e+04,1.175656324581358936e-02,1.000000000000000000e+03
1.902005250596658880e+04,8.052505966588796582e-03,1.000000000000000000e+03
1.903006443914081319e+04,-1.199392492949052404e-02,1.000000000000000000e+03
1.904007637231503759e+04,-7.133868518113477275e-03,1.000000000000000000e+03
1.905008830548926198e+04,-1.217661097852396762e-02,1.000000000000000000e+03
1.906010023866348638e+04,-1.699284009540859980e-03,1.000000000000000000e+03
1.907011217183771078e+04,3.037390612570258636e-02,1.000000000000000000e+03
1.908012410501193517e+04,3.350357995225931862e-02,1.000000000000000000e+03
1.909013603818615957e+04,1.000000000000000021e-02,1.000000000000000000e+03
1.910014797136038396e+04,-8.854415274472561895e-03,1.000000000000000000e+03
1.911015990453460836e+04,-3.425471902798480489e-02,1.000000000000000000e+03
1.912017183770883275e+04,-1.348448687350173661e-02,1.000000000000000000e+03
1.913018377088305715e+04,1.198524625732468214e-02,1.000000000000000000e+03
1.914019570405728155e+04,1.880429594271845403e-02,1.000000000000000000e+03
1.915020763723150594e+04,1.109785202864176437e-02,1.000000000000000000e+03
1.916021957040573034e+04,1.960078108049029613e-02,1.000000000000000000e+03
1.917023150357995473e+04,1.397266218264123228e-03,1.000000000000000000e+03
1.918024343675417913e+04,9.243436754179129577e-03,1.000000000000000000e+03
1.919025536992840352e+04,-8.510739856807050460e-03,1.000000000000000000e+03
1.920026730310262792e+04,3.212410501194509771e-02,1.000000000000000000e+03
1.921027923627685232e+04,9.893686265991578216e-03,1.000000000000000000e+03
1.922029116945107671e+04,7.291169451076712563e-03,1.000000000000000000e+03
1.923030310262530111e+04,-1.921241050120443133e-02,1.000000000000000000e+03
1.924031503579952550e+04,6.575178997627516286e-03,1.000000000000000000e+03
1.925032696897374990e+04,2.999999999999999889e-02,1.000000000000000000e+03
1.926033890214797430e+04,1.398329355607711225e-02,1.000000000000000000e+03
1.927035083532219869e+04,2.432197873726677992e-02,1.000000000000000000e+03
1.928036276849642309e+04,5.793230635713288862e-02,1.000000000000000000e+03
1.929037470167064748e+04,5.312649164676259278e-02,1.000000000000000000e+03
1.930038663484487188e+04,1.692124105011647353e-02,1.000000000000000000e+03
1.931039856801909627e+04,5.202863961807452538e-03,1.000000000000000000e+03
1.932041050119332067e+04,-7.808635278799391094e-03,1.000000000000000000e+03
1.933042243436754507e+04,4.267303102635196417e-03,1.000000000000000000e+03
1.934043436754176582e+04,3.651985246257192369e-02,1.000000000000000000e+03
1.935044630071599022e+04,7.553699284009780801e-02,1.000000000000000000e+03
1.936045823389021461e+04,-1.875027120850559711e-02,1.000000000000000000e+03
1.937047016706443901e+04,8.555001084833663977e-03,1.000000000000000000e+03
1.938048210023866341e+04,1.000000000000000021e-02,1.000000000000000000e+03
1.939049403341288780e+04,2.698806682577559873e-02,1.000000000000000000e+03
1.940050596658711220e+04,1.298806682577560712e-02,1.000000000000000000e+03
1.941051789976133659e+04,2.901750198886172104e-03,1.000000000000000000e+03
1.942052983293556099e+04,4.570883054892693059e-02,1.000000000000000000e+03
1.943054176610978539e+04,6.345823389021461314e-02,1.000000000000000000e+03
1.944055369928400978e+04,4.209155999110730795e-04,1.000000000000000000e+03
1.945056563245823418e+04,-4.000000000000000083e-02,1.000000000000000000e+03
1.946057756563245857e+04,-2.626730310262428286e-02,1.000000000000000000e+03
1.947058949880668297e+04,-2.376849642004890545e-02,1.000000000000000000e+03
1.948060143198090736e+04,-3.163376003471388143e-02,1.000000000000000000e+03
1.949061336515513176e+04,-9.159904534604721565e-03,1.000000000000000000e+03
1.950062529832935616e+04,6.704274246039858276e-03,1.000000000000000000e+03
1.951063723150358055e+04,0.000000000000000000e+00,1.000000000000000000e+03
1.952064916467780495e+04,-1.154415274463463197e-02,1.000000000000000000e+03
1.953066109785202934e+04,-5.671121718376526122e-02,1.000000000000000000e+03
1.954067303102625374e+04,5.817422434365653733e-03,1.000000000000000000e+03
1.955068496420047813e+04,-1.921241050119533444e-02,1.000000000000000000e+03
1.956069689737470253e+04,-2.000000000000000042e-02,1.000000000000000000e+03
1.957070883054892693e+04,9.126491646780778705e-03,1.000000000000000000e+03
1.958072076372315132e+04,-3.418528965068783065e-02,1.000000000000000000e+03
1.959073269689737572e+04,-8.244738554997389779e-03,1.000000000000000000e+03
1.960074463007160011e+04,0.000000000000000000e+00,1.000000000000000000e+03
1.961075656324582451e+04,-7.051421132567735860e-03,1.000000000000000000e+03
1.962076849642004890e+04,3.536992840097809981e-03,1.000000000000000000e+03
1.963078042959427330e+04,3.835973096115181252e-03,1.000000000000000000e+03
1.964079236276849770e+04,-2.316945107399078635e-02,1.000000000000000000e+03
1.965080429594272209e+04,-1.361683662399048797e-02,1.000000000000000000e+03
1.966081622911694649e+04,2.444868735083946532e-02,1.000000000000000000e+03
1.967082816229117088e+04,2.244304621392406024e-02,1.000000000000000000e+03
1.968084009546539528e+04,1.396398351052828904e-02,1.000000000000000000e+03
1.969085202863961604e+04,3.429594272076792738e-02,1.000000000000000000e+03
1.970086396181384043e+04,1.427207637231913545e-02,1.000000000000000000e+03
1.971087589498806483e+04,0.000000000000000000e+00,1.000000000000000000e+03
1.972088782816228922e+04,-1.775656324578449210e-03,1.000000000000000000e+03
1.973089976133651362e+04,-1.910023866348637897e-02,1.000000000000000000e+03
1.974091169451073802e+04,-9.171186808419985043e-03,1.000000000000000000e+03
1.975092362768496241e+04,-6.942937730689859033e-05,1.000000000000000000e+03
1.976093556085918681e+04,-9.032328053806189597e-03,1.000000000000000000e+03
1.977094749403341120e+04,2.578997613364480967e-02,1.000000000000000000e+03
1.978095942720763560e+04,2.999999999999999889e-02,1.000000000000000000e+03
1.979097136038185999e+04,2.999999999999999889e-02,1.000000000000000000e+03
1.980098329355608439e+04,9.698416142385792027e-04,1.000000000000000000e+03
1.981099522673030879e+04,1.098568019092636093e-02,1.000000000000000000e+03
1.982100715990453318e+04,8.895638967276880971e-04,1.000000000000000000e+03
1.983101909307875758e+04,-2.203818615751515497e-02,1.000000000000000000e+03
1.984103102625298197e+04,-3.548275113907452261e-02,1.000000000000000000e+03
1.985104295942720637e+04,-1.707745714906195450e-02,1.000000000000000000e+03
1.986105489260143077e+04,5.945107398569234730e-03,1.000000000000000000e+03
1.987106682577565516e+04,4.066825775655161235e-03,1.000000000000000000e+03
1.988107875894987956e+04,3.202068416867404933e-03,1.000000000000000000e+03
1.989109069212410395e+04,-7.909307875896047502e-03,1.000000000000000000e+03
1.990110262529832835e+04,4.205250596656696926e-03,1.000000000000000000e+03
1.991111455847255274e+04,2.845823389021097383e-02,1.000000000000000000e+03
1.992112649164677714e+04,4.759546539380001690e-02,1.000000000000000000e+03
1.993113842482100154e+04,-9.446300715993857441e-03,1.000000000000000000e+03
1.994115035799522593e+04,2.984964200477406571e-02,1.000000000000000000e+03
1.995116229116945033e+04,1.985246257322697411e-02,1.000000000000000000e+03
1.996117422434367472e+04,1.075070514211388939e-02,1.000000000000000000e+03
1.997118615751789912e+04,-6.702104577998397802e-03,1.000000000000000000e+03
1.998119809069212351e+04,-1.801909307876485566e-03,1.000000000000000000e+03
1.999121002386634791e+04,-2.239097418094884370e-02,1.000000000000000000e+03
2.000122195704057231e+04,-2.277804295942769536e-02,1.000000000000000000e+03
2.001123389021479670e+04,-1.342373616836663522e-02,1.000000000000000000e+03
2.002124582338902110e+04,1.271208505098580903e-02,1.000000000000000000e+03
2.003125775656324549e+04,8.968973747018025439e-03,1.000000000000000000e+03
2.004126968973746989e+04,-1.000000000000000021e-02,1.000000000000000000e+03
2.005128162291169428e+04,-2.760540970564762109e-02,1.000000000000000000e+03
2.006129355608591868e+04,-4.011933174224396187e-02,1.000000000000000000e+03
2.007130548926014308e+04,-1.338902147971384599e-02,1.000000000000000000e+03
2.008131742243436747e+04,-6.634844868734945077e-03,1.000000000000000000e+03
2.009132935560859187e+04,-1.722553699284010836e-02,1.000000000000000000e+03
2.010134128878281626e+04,-1.536515513126505625e-02,1.000000000000000000e+03
2.011135322195704066e+04,-3.917422434367472811e-02,1.000000000000000000e+03
2.012136515513126506e+04,2.751789976133626331e-02,1.000000000000000000e+03
2.013137708830548945e+04,1.000000000000000021e-02,1.000000000000000000e+03
2.014138902147971385e+04,1.000000000000000021e-02,1.000000000000000000e+03
2.015140095465393824e+04,5.990453460617568143e-04,1.000000000000000000e+03
2.016141288782816264e+04,-8.557170752875126185e-03,1.000000000000000000e+03
2.017142482100238703e+04,6.849642004774067830e-03,1.000000000000000000e+03
2.018143675417661143e+04,-2.067910609676883865e-02,1.000000000000000000e+03
2.019144868735083583e+04,-1.645693208938940610e-02,1.000000000000000000e+03
2.020146062052506022e+04,-2.292124105012044097e-02,1.000000000000000000e+03
2.021147255369928462e+04,-1.058233890214614614e-02,1.000000000000000000e+03
2.022148448687350901e+04,-5.403739061257511501e-03,1.000000000000000000e+03
2.023149642004773341e+04,-1.000000000000000021e-02,1.000000000000000000e+03
2.024150835322195780e+04,-9.832935560843900080e-04,1.000000000000000000e+03
2.025152028639618220e+04,1.000000000000000021e-02,1.000000000000000000e+03
2.026153221957040660e+04,1.000000000000000021e-02,1.000000000000000000e+03
2.027154415274463099e+04,4.911694510738016418e-03,1.000000000000000000e+03
2.028155608591885539e+04,-2.331742243433836820e-03,1.000000000000000000e+03
2.029156801909307978e+04,2.466912562378142590e-02,1.000000000000000000e+03
2.030157995226730418e+04,4.287264048600759880e-02,1.000000000000000000e+03
2.031159188544152858e+04,5.999999999999999778e-02,1.000000000000000000e+03
2.032160381861575297e+04,5.945107398567911483e-02,1.000000000000000000e+03
2.033161575178997737e+04,5.034931655456603705e-02,1.000000000000000000e+03
2.034162768496420176e+04,1.148926014319295169e-02,1.000000000000000000e+03
2.035163961813842616e+04,-7.526578433502106522e-03,1.000000000000000000e+03
2.036165155131265055e+04,1.359513994359241688e-02,1.000000000000000000e+03
2.037166348448687495e+04,2.000000000000000042e-02,1.000000000000000000e+03
2.038167541766109935e+04,2.767541766109934270e-02,1.000000000000000000e+03
2.039168735083532374e+04,4.921837708830935354e-02,1.000000000000000000e+03
2.040169928400954814e+04,5.430071599045186576e-02,1.000000000000000000e+03
2.041171121718377253e+04,2.715513126490987084e-02,1.000000000000000000e+03
2.042172315035799693e+04,-7.169451073990784282e-03,1.000000000000000000e+03
2.043173508353222132e+04,8.675417661106622075e-03,1.000000000000000000e+03
2.044174701670644572e+04,2.126491646777139977e-02,1.000000000000000000e+03
2.045175894988067012e+04,8.794749403350577907e-03,1.000000000000000000e+03
2.046177088305489451e+04,2.971577348665133123e-02,1.000000000000000000e+03
